GC_content,Replicate,Random_seed,Genome_size,Effective_length_Mb,iMotif_count,Density_IM_per_Mb,Actual_GC_content,Actual_G_content,Actual_C_content,Actual_A_content,Actual_T_content,Pos_strand_C,Pos_strand_G,Neg_strand_C,G_to_C_ratio,A_to_T_ratio,Run_time_seconds,C_distribution,G_distribution
0.3,11,380910939,10000000,20.0,0,0.0,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,34.48163,"{""1"": 1082951, ""2"": 162685, ""3"": 24489, ""4+"": 4353}","{""1"": 1083503, ""2"": 162275, ""3"": 24583, ""4+"": 4348}"
0.3,12,2699668783,10000000,20.0,2,0.0999999999999999,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,36.906714,"{""1"": 1084342, ""2"": 162404, ""3"": 24235, ""4+"": 4341}","{""1"": 1082771, ""2"": 162940, ""3"": 24425, ""4+"": 4318}"
0.3,13,3587854578,10000000,20.0,2,0.0999999999999999,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,36.75629,"{""1"": 1083304, ""2"": 162773, ""3"": 24351, ""4+"": 4333}","{""1"": 1084535, ""2"": 162019, ""3"": 24481, ""4+"": 4304}"
0.3,14,2507053958,10000000,20.0,0,0.0,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,36.224755,"{""1"": 1084789, ""2"": 162131, ""3"": 24329, ""4+"": 4296}","{""1"": 1084022, ""2"": 162827, ""3"": 24048, ""4+"": 4356}"
0.3,15,2946584887,10000000,20.0,2,0.0999999999999999,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,36.382076,"{""1"": 1082910, ""2"": 162951, ""3"": 24264, ""4+"": 4394}","{""1"": 1082911, ""2"": 162895, ""3"": 24379, ""4+"": 4340}"
0.3,16,3503812602,10000000,20.0,5,0.25,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,36.015562,"{""1"": 1083023, ""2"": 162494, ""3"": 24590, ""4+"": 4360}","{""1"": 1084789, ""2"": 162012, ""3"": 24385, ""4+"": 4318}"
0.3,17,1748241870,10000000,20.0,3,0.15,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,36.174712,"{""1"": 1083174, ""2"": 162693, ""3"": 24321, ""4+"": 4416}","{""1"": 1083829, ""2"": 162562, ""3"": 24307, ""4+"": 4349}"
0.3,18,378624657,10000000,20.0,6,0.3,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,37.00253,"{""1"": 1084027, ""2"": 162250, ""3"": 24449, ""4+"": 4338}","{""1"": 1084057, ""2"": 162541, ""3"": 24354, ""4+"": 4274}"
0.3,19,1781742291,10000000,20.0,3,0.15,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,35.967275,"{""1"": 1083369, ""2"": 162569, ""3"": 24525, ""4+"": 4280}","{""1"": 1084019, ""2"": 162584, ""3"": 24254, ""4+"": 4320}"
0.3,20,2559608726,10000000,20.0,1,0.0499999999999999,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,36.268415,"{""1"": 1083821, ""2"": 162776, ""3"": 24118, ""4+"": 4375}","{""1"": 1081188, ""2"": 163123, ""3"": 24778, ""4+"": 4355}"
0.3,21,2951521642,10000000,20.0,4,0.1999999999999999,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,36.378165,"{""1"": 1083263, ""2"": 162767, ""3"": 24597, ""4+"": 4176}","{""1"": 1085137, ""2"": 162014, ""3"": 24416, ""4+"": 4204}"
0.3,22,2613340525,10000000,20.0,2,0.0999999999999999,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,36.474171,"{""1"": 1084192, ""2"": 162518, ""3"": 24362, ""4+"": 4245}","{""1"": 1083763, ""2"": 162620, ""3"": 24233, ""4+"": 4384}"
0.3,23,1911115998,10000000,20.0,1,0.0499999999999999,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,35.9268,"{""1"": 1083458, ""2"": 162941, ""3"": 24269, ""4+"": 4267}","{""1"": 1084524, ""2"": 162439, ""3"": 24323, ""4+"": 4234}"
0.3,24,2646840946,10000000,20.0,5,0.25,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,36.41464,"{""1"": 1083014, ""2"": 162886, ""3"": 24360, ""4+"": 4342}","{""1"": 1083976, ""2"": 162617, ""3"": 24299, ""4+"": 4286}"
0.3,25,738480885,10000000,20.0,3,0.15,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,36.698005,"{""1"": 1082946, ""2"": 162721, ""3"": 24354, ""4+"": 4436}","{""1"": 1084703, ""2"": 162321, ""3"": 24325, ""4+"": 4237}"
0.3,26,3952647561,10000000,20.0,3,0.15,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,33.989637,"{""1"": 1083450, ""2"": 162490, ""3"": 24513, ""4+"": 4312}","{""1"": 1082999, ""2"": 162888, ""3"": 24457, ""4+"": 4269}"
0.3,27,766504780,10000000,20.0,1,0.0499999999999999,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,33.646148,"{""1"": 1083291, ""2"": 162516, ""3"": 24446, ""4+"": 4396}","{""1"": 1083044, ""2"": 162881, ""3"": 24482, ""4+"": 4238}"
0.3,28,1880805821,10000000,20.0,1,0.0499999999999999,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,34.153646,"{""1"": 1083147, ""2"": 162632, ""3"": 24433, ""4+"": 4371}","{""1"": 1084746, ""2"": 162118, ""3"": 24423, ""4+"": 4258}"
0.3,29,800005201,10000000,20.0,4,0.1999999999999999,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,33.553871,"{""1"": 1083996, ""2"": 162426, ""3"": 24367, ""4+"": 4311}","{""1"": 1083690, ""2"": 162883, ""3"": 24384, ""4+"": 4155}"
0.3,30,825977812,10000000,20.0,2,0.0999999999999999,0.3,0.15,0.15,0.35,0.35,0.15,0.15,0.15,1.0,1.0,36.79658,"{""1"": 1084752, ""2"": 162093, ""3"": 24474, ""4+"": 4225}","{""1"": 1085303, ""2"": 161980, ""3"": 24286, ""4+"": 4292}"
0.4,1,3584320018,10000000,20.0,62,3.1,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,46.023774,"{""1"": 1280235, ""2"": 254897, ""3"": 52018, ""4+"": 12689}","{""1"": 1279959, ""2"": 255854, ""3"": 51248, ""4+"": 12831}"
0.4,2,3687416341,10000000,20.0,51,2.5500000000000003,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,48.931975,"{""1"": 1280540, ""2"": 255868, ""3"": 50977, ""4+"": 12875}","{""1"": 1280026, ""2"": 256108, ""3"": 51174, ""4+"": 12773}"
0.4,3,3406432624,10000000,20.0,59,2.95,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,49.322378,"{""1"": 1280890, ""2"": 256103, ""3"": 51131, ""4+"": 12598}","{""1"": 1279529, ""2"": 256347, ""3"": 51257, ""4+"": 12718}"
0.4,4,2630577114,10000000,20.0,57,2.85,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,48.918297,"{""1"": 1279850, ""2"": 256193, ""3"": 51143, ""4+"": 12782}","{""1"": 1279117, ""2"": 256486, ""3"": 51221, ""4+"": 12768}"
0.4,5,2680551477,10000000,20.0,59,2.95,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,42.763304,"{""1"": 1280387, ""2"": 255276, ""3"": 51446, ""4+"": 12861}","{""1"": 1278927, ""2"": 256272, ""3"": 51338, ""4+"": 12816}"
0.4,6,4280195761,10000000,20.0,45,2.25,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,49.281472,"{""1"": 1279183, ""2"": 256569, ""3"": 51175, ""4+"": 12751}","{""1"": 1280687, ""2"": 256011, ""3"": 51033, ""4+"": 12736}"
0.4,7,2623963916,10000000,20.0,58,2.9000000000000004,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,34.311432,"{""1"": 1281913, ""2"": 255705, ""3"": 50754, ""4+"": 12796}","{""1"": 1279672, ""2"": 256399, ""3"": 50916, ""4+"": 12908}"
0.4,8,3613218166,10000000,20.0,51,2.5500000000000003,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,49.74649,"{""1"": 1280376, ""2"": 255151, ""3"": 51428, ""4+"": 12949}","{""1"": 1280698, ""2"": 256136, ""3"": 50896, ""4+"": 12788}"
0.4,9,2158989497,10000000,20.0,44,2.2,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,48.566336,"{""1"": 1279240, ""2"": 256185, ""3"": 51533, ""4+"": 12689}","{""1"": 1280704, ""2"": 256373, ""3"": 51078, ""4+"": 12544}"
0.4,10,2539921940,10000000,20.0,48,2.4,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,38.531262,"{""1"": 1278649, ""2"": 256356, ""3"": 51268, ""4+"": 12890}","{""1"": 1280217, ""2"": 256323, ""3"": 50997, ""4+"": 12768}"
0.4,11,3575115472,10000000,20.0,55,2.75,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,45.517724,"{""1"": 1279767, ""2"": 256051, ""3"": 51149, ""4+"": 12865}","{""1"": 1281034, ""2"": 256084, ""3"": 50906, ""4+"": 12745}"
0.4,12,462627090,10000000,20.0,61,3.05,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,49.795521,"{""1"": 1279117, ""2"": 256740, ""3"": 51009, ""4+"": 12805}","{""1"": 1279821, ""2"": 256137, ""3"": 51227, ""4+"": 12767}"
0.4,13,2602887701,10000000,20.0,57,2.85,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,48.464379,"{""1"": 1279010, ""2"": 256346, ""3"": 51217, ""4+"": 12876}","{""1"": 1279977, ""2"": 256255, ""3"": 50812, ""4+"": 12976}"
0.4,14,227542296,10000000,20.0,41,2.05,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,48.502059,"{""1"": 1281381, ""2"": 255582, ""3"": 50951, ""4+"": 12864}","{""1"": 1280350, ""2"": 255682, ""3"": 51318, ""4+"": 12764}"
0.4,15,3761686579,10000000,20.0,51,2.5500000000000003,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,49.043645,"{""1"": 1280015, ""2"": 256405, ""3"": 50789, ""4+"": 12857}","{""1"": 1277662, ""2"": 255960, ""3"": 51719, ""4+"": 13023}"
0.4,16,34927471,10000000,20.0,62,3.1,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,49.55581,"{""1"": 1279532, ""2"": 256095, ""3"": 51296, ""4+"": 12792}","{""1"": 1280978, ""2"": 255973, ""3"": 51042, ""4+"": 12694}"
0.4,17,2774731377,10000000,20.0,60,3.0,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,43.89619,"{""1"": 1280065, ""2"": 255819, ""3"": 51497, ""4+"": 12621}","{""1"": 1280128, ""2"": 255771, ""3"": 51138, ""4+"": 12932}"
0.4,18,1294794804,10000000,20.0,53,2.65,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,35.939855,"{""1"": 1280378, ""2"": 255844, ""3"": 51012, ""4+"": 12931}","{""1"": 1280357, ""2"": 256343, ""3"": 50874, ""4+"": 12792}"
0.4,19,3687183631,10000000,20.0,60,3.0,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,47.869172,"{""1"": 1280283, ""2"": 256087, ""3"": 50953, ""4+"": 12866}","{""1"": 1280768, ""2"": 256034, ""3"": 51008, ""4+"": 12712}"
0.4,20,637068114,10000000,20.0,49,2.45,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,49.525213,"{""1"": 1280571, ""2"": 255775, ""3"": 51182, ""4+"": 12746}","{""1"": 1279538, ""2"": 256075, ""3"": 51313, ""4+"": 12797}"
0.4,21,510274812,10000000,20.0,52,2.6,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,49.72498,"{""1"": 1279922, ""2"": 256066, ""3"": 51283, ""4+"": 12711}","{""1"": 1280094, ""2"": 255946, ""3"": 51321, ""4+"": 12715}"
0.4,22,2582686032,10000000,20.0,63,3.15,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,50.006753,"{""1"": 1278809, ""2"": 256422, ""3"": 51370, ""4+"": 12765}","{""1"": 1280954, ""2"": 255292, ""3"": 51377, ""4+"": 12793}"
0.4,23,1349096083,10000000,20.0,55,2.75,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,49.557311,"{""1"": 1280562, ""2"": 255479, ""3"": 51161, ""4+"": 12939}","{""1"": 1278841, ""2"": 256808, ""3"": 50842, ""4+"": 12936}"
0.4,24,2735756718,10000000,20.0,64,3.2,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,50.541545,"{""1"": 1280134, ""2"": 255344, ""3"": 51581, ""4+"": 12788}","{""1"": 1278194, ""2"": 256638, ""3"": 51551, ""4+"": 12688}"
0.4,25,1408304408,10000000,20.0,57,2.85,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,43.789437,"{""1"": 1278801, ""2"": 256348, ""3"": 51337, ""4+"": 12807}","{""1"": 1279634, ""2"": 255820, ""3"": 51489, ""4+"": 12763}"
0.4,26,768781228,10000000,20.0,58,2.9000000000000004,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,46.200177,"{""1"": 1278932, ""2"": 256730, ""3"": 51037, ""4+"": 12815}","{""1"": 1281582, ""2"": 255450, ""3"": 51109, ""4+"": 12752}"
0.4,27,404892207,10000000,20.0,63,3.15,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,48.444634,"{""1"": 1279723, ""2"": 256090, ""3"": 51197, ""4+"": 12813}","{""1"": 1279946, ""2"": 256362, ""3"": 50910, ""4+"": 12837}"
0.4,28,533696434,10000000,20.0,45,2.25,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,47.015932,"{""1"": 1281493, ""2"": 255699, ""3"": 51064, ""4+"": 12689}","{""1"": 1278623, ""2"": 256234, ""3"": 51369, ""4+"": 12893}"
0.4,29,684739252,10000000,20.0,64,3.2,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,48.818198,"{""1"": 1280540, ""2"": 255747, ""3"": 51063, ""4+"": 12858}","{""1"": 1280073, ""2"": 255827, ""3"": 51230, ""4+"": 12839}"
0.4,30,3974243063,10000000,20.0,61,3.05,0.4,0.2,0.2,0.3,0.3,0.2,0.2,0.2,1.0,1.0,47.821924,"{""1"": 1280476, ""2"": 255732, ""3"": 51323, ""4+"": 12740}","{""1"": 1280243, ""2"": 256044, ""3"": 51032, ""4+"": 12818}"
0.5,1,923668245,10000000,20.0,590,29.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,215.783256,"{""1"": 1406592, ""2"": 351149, ""3"": 88026, ""4+"": 29311}","{""1"": 1404545, ""2"": 351994, ""3"": 88209, ""4+"": 29296}"
0.5,2,4273862185,10000000,20.0,579,28.95,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,217.19886,"{""1"": 1406244, ""2"": 351504, ""3"": 87760, ""4+"": 29416}","{""1"": 1407515, ""2"": 351797, ""3"": 87374, ""4+"": 29205}"
0.5,3,1003107948,10000000,20.0,605,30.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,197.353925,"{""1"": 1406587, ""2"": 351249, ""3"": 87659, ""4+"": 29537}","{""1"": 1406758, ""2"": 351098, ""3"": 87644, ""4+"": 29558}"
0.5,4,4248459054,10000000,20.0,572,28.6,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,219.424219,"{""1"": 1406952, ""2"": 351048, ""3"": 88135, ""4+"": 29234}","{""1"": 1407522, ""2"": 351627, ""3"": 87584, ""4+"": 29181}"
0.5,5,1678182833,10000000,20.0,576,28.8,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,165.287591,"{""1"": 1405421, ""2"": 351414, ""3"": 88026, ""4+"": 29464}","{""1"": 1406439, ""2"": 351574, ""3"": 87795, ""4+"": 29353}"
0.5,6,1560640436,10000000,20.0,550,27.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,213.50518,"{""1"": 1405426, ""2"": 351144, ""3"": 88248, ""4+"": 29403}","{""1"": 1407946, ""2"": 350384, ""3"": 87771, ""4+"": 29554}"
0.5,7,2653031368,10000000,20.0,600,30.0,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,158.349292,"{""1"": 1407538, ""2"": 351112, ""3"": 88005, ""4+"": 29134}","{""1"": 1405667, ""2"": 350940, ""3"": 88225, ""4+"": 29489}"
0.5,8,698732025,10000000,20.0,575,28.75,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,158.034497,"{""1"": 1407061, ""2"": 352164, ""3"": 87424, ""4+"": 29138}","{""1"": 1406874, ""2"": 351290, ""3"": 88014, ""4+"": 29177}"
0.5,9,285213773,10000000,20.0,571,28.55,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,188.740135,"{""1"": 1405956, ""2"": 350892, ""3"": 88260, ""4+"": 29425}","{""1"": 1405775, ""2"": 351605, ""3"": 88255, ""4+"": 29137}"
0.5,10,3787868560,10000000,20.0,579,28.95,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,221.964424,"{""1"": 1404796, ""2"": 351616, ""3"": 88132, ""4+"": 29423}","{""1"": 1405644, ""2"": 351538, ""3"": 88409, ""4+"": 29114}"
0.5,11,1344673764,10000000,20.0,572,28.6,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,215.737426,"{""1"": 1407530, ""2"": 351018, ""3"": 87414, ""4+"": 29541}","{""1"": 1406614, ""2"": 352031, ""3"": 87700, ""4+"": 29139}"
0.5,12,337199061,10000000,20.0,643,32.150000000000006,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,222.935816,"{""1"": 1405534, ""2"": 351542, ""3"": 88222, ""4+"": 29230}","{""1"": 1406718, ""2"": 351315, ""3"": 87925, ""4+"": 29294}"
0.5,13,1251092760,10000000,20.0,589,29.45,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,208.661039,"{""1"": 1406824, ""2"": 351261, ""3"": 87779, ""4+"": 29414}","{""1"": 1407509, ""2"": 351567, ""3"": 87668, ""4+"": 29231}"
0.5,14,3238892524,10000000,20.0,590,29.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,222.640458,"{""1"": 1405561, ""2"": 351580, ""3"": 87706, ""4+"": 29598}","{""1"": 1405838, ""2"": 351069, ""3"": 88032, ""4+"": 29487}"
0.5,15,2225941295,10000000,20.0,588,29.4,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,221.772106,"{""1"": 1406334, ""2"": 351296, ""3"": 88282, ""4+"": 29140}","{""1"": 1405951, ""2"": 351947, ""3"": 87626, ""4+"": 29386}"
0.5,16,3739378289,10000000,20.0,571,28.55,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,179.758726,"{""1"": 1407455, ""2"": 350369, ""3"": 88154, ""4+"": 29416}","{""1"": 1405477, ""2"": 352367, ""3"": 87664, ""4+"": 29243}"
0.5,17,137665972,10000000,20.0,597,29.85,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,205.85748,"{""1"": 1405774, ""2"": 351538, ""3"": 87810, ""4+"": 29507}","{""1"": 1405498, ""2"": 352180, ""3"": 87586, ""4+"": 29423}"
0.5,18,3351832648,10000000,20.0,597,29.85,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,184.490029,"{""1"": 1405286, ""2"": 352246, ""3"": 87691, ""4+"": 29310}","{""1"": 1407196, ""2"": 351325, ""3"": 87642, ""4+"": 29333}"
