GC_content,Replicate,Random_seed,Genome_size,Effective_length_Mb,iMotif_count,Density_IM_per_Mb,Actual_GC_content,Actual_G_content,Actual_C_content,Actual_A_content,Actual_T_content,Pos_strand_C,Pos_strand_G,Neg_strand_C,G_to_C_ratio,A_to_T_ratio,Run_time_seconds,C_distribution,G_distribution
0.5,19,2007923339,10000000,20.0,604,30.2,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,215.528568,"{""1"": 1405757, ""2"": 351341, ""3"": 88060, ""4+"": 29443}","{""1"": 1405795, ""2"": 352122, ""3"": 87580, ""4+"": 29298}"
0.5,20,3032136398,10000000,20.0,531,26.55,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,215.547739,"{""1"": 1406276, ""2"": 351568, ""3"": 88056, ""4+"": 29204}","{""1"": 1406939, ""2"": 351314, ""3"": 87910, ""4+"": 29270}"
0.5,21,3319206480,10000000,20.0,593,29.65,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,147.544588,"{""1"": 1405776, ""2"": 351452, ""3"": 88021, ""4+"": 29349}","{""1"": 1405286, ""2"": 351431, ""3"": 88007, ""4+"": 29514}"
0.5,22,3902142099,10000000,20.0,566,28.3,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,201.867757,"{""1"": 1405031, ""2"": 352412, ""3"": 87644, ""4+"": 29350}","{""1"": 1406874, ""2"": 351685, ""3"": 87367, ""4+"": 29468}"
0.5,23,1925932647,10000000,20.0,574,28.7,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,221.960739,"{""1"": 1405190, ""2"": 351548, ""3"": 88132, ""4+"": 29376}","{""1"": 1404445, ""2"": 352282, ""3"": 88002, ""4+"": 29341}"
0.5,24,828369962,10000000,20.0,571,28.55,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,216.176495,"{""1"": 1405828, ""2"": 350911, ""3"": 87985, ""4+"": 29646}","{""1"": 1405937, ""2"": 351421, ""3"": 88227, ""4+"": 29184}"
0.5,25,3869515931,10000000,20.0,590,29.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,185.796418,"{""1"": 1406630, ""2"": 350989, ""3"": 88111, ""4+"": 29310}","{""1"": 1407638, ""2"": 351034, ""3"": 87890, ""4+"": 29229}"
0.5,26,2788715311,10000000,20.0,585,29.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,222.349262,"{""1"": 1403452, ""2"": 352321, ""3"": 88224, ""4+"": 29376}","{""1"": 1405277, ""2"": 350876, ""3"": 88355, ""4+"": 29564}"
0.5,27,3112450354,10000000,20.0,604,30.2,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,157.991601,"{""1"": 1405194, ""2"": 351444, ""3"": 88336, ""4+"": 29336}","{""1"": 1405949, ""2"": 351230, ""3"": 88298, ""4+"": 29240}"
0.5,28,3763563846,10000000,20.0,575,28.75,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,222.009202,"{""1"": 1407564, ""2"": 351619, ""3"": 87581, ""4+"": 29148}","{""1"": 1405754, ""2"": 351033, ""3"": 88116, ""4+"": 29516}"
0.5,29,1945291767,10000000,20.0,564,28.2,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,213.966658,"{""1"": 1405609, ""2"": 351874, ""3"": 87818, ""4+"": 29377}","{""1"": 1406187, ""2"": 351193, ""3"": 88206, ""4+"": 29304}"
0.5,30,112597323,10000000,20.0,555,27.75,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,207.556034,"{""1"": 1407159, ""2"": 351441, ""3"": 87956, ""4+"": 29151}","{""1"": 1406934, ""2"": 350339, ""3"": 88365, ""4+"": 29422}"
0.6,1,1207108699,10000000,20.0,3332,166.60000000000002,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,966.116555,"{""1"": 1469177, ""2"": 442153, ""3"": 131892, ""4+"": 56651}","{""1"": 1471594, ""2"": 441233, ""3"": 131886, ""4+"": 56524}"
0.6,2,3032509854,10000000,20.0,3467,173.35000000000002,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,972.415905,"{""1"": 1468932, ""2"": 442173, ""3"": 132208, ""4+"": 56511}","{""1"": 1468569, ""2"": 441704, ""3"": 132484, ""4+"": 56581}"
0.6,3,140660192,10000000,20.0,3372,168.6,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,599.4646,"{""1"": 1471785, ""2"": 441177, ""3"": 131725, ""4+"": 56563}","{""1"": 1469838, ""2"": 440559, ""3"": 132772, ""4+"": 56674}"
0.6,4,4233473635,10000000,20.0,3462,173.1,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,935.12164,"{""1"": 1470277, ""2"": 441594, ""3"": 131920, ""4+"": 56672}","{""1"": 1471322, ""2"": 441135, ""3"": 132016, ""4+"": 56535}"
0.6,5,894870007,10000000,20.0,3478,173.9,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,561.516369,"{""1"": 1469035, ""2"": 441294, ""3"": 132871, ""4+"": 56419}","{""1"": 1469475, ""2"": 441369, ""3"": 132275, ""4+"": 56745}"
0.6,6,4040858810,10000000,20.0,3566,178.29999999999998,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,977.493861,"{""1"": 1469563, ""2"": 440715, ""3"": 132527, ""4+"": 56837}","{""1"": 1467974, ""2"": 441273, ""3"": 132216, ""4+"": 57065}"
0.6,7,49395179,10000000,20.0,3440,172.0,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,535.385267,"{""1"": 1469338, ""2"": 441462, ""3"": 132093, ""4+"": 56851}","{""1"": 1469917, ""2"": 441249, ""3"": 132332, ""4+"": 56624}"
0.6,8,3068631039,10000000,20.0,3497,174.85,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,982.406095,"{""1"": 1469813, ""2"": 440690, ""3"": 132227, ""4+"": 56805}","{""1"": 1469906, ""2"": 441267, ""3"": 132714, ""4+"": 56388}"
0.6,9,1919652546,10000000,20.0,3422,171.10000000000002,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,628.204924,"{""1"": 1471443, ""2"": 441366, ""3"": 132188, ""4+"": 56317}","{""1"": 1469648, ""2"": 441036, ""3"": 132320, ""4+"": 56751}"
0.6,10,53762454,10000000,20.0,3393,169.65,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,707.670651,"{""1"": 1470086, ""2"": 441063, ""3"": 132567, ""4+"": 56581}","{""1"": 1469641, ""2"": 440505, ""3"": 132500, ""4+"": 56906}"
0.6,11,1057744135,10000000,20.0,3500,175.0,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,604.948139,"{""1"": 1469670, ""2"": 439926, ""3"": 132820, ""4+"": 56872}","{""1"": 1469386, ""2"": 441212, ""3"": 132367, ""4+"": 56656}"
0.6,12,3376501979,10000000,20.0,3424,171.2,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,622.554066,"{""1"": 1471421, ""2"": 440524, ""3"": 132039, ""4+"": 56775}","{""1"": 1470671, ""2"": 440360, ""3"": 132040, ""4+"": 56981}"
0.6,13,3258959582,10000000,20.0,3453,172.65,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,956.633415,"{""1"": 1470334, ""2"": 440651, ""3"": 131746, ""4+"": 57123}","{""1"": 1469358, ""2"": 441367, ""3"": 132479, ""4+"": 56628}"
0.6,14,2784751201,10000000,20.0,3423,171.15,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,953.00187,"{""1"": 1469519, ""2"": 441385, ""3"": 132307, ""4+"": 56655}","{""1"": 1471774, ""2"": 440781, ""3"": 132208, ""4+"": 56457}"
0.6,15,2261023907,10000000,20.0,3464,173.20000000000002,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,552.452535,"{""1"": 1468597, ""2"": 441690, ""3"": 132377, ""4+"": 56589}","{""1"": 1469319, ""2"": 441737, ""3"": 131595, ""4+"": 56989}"
0.6,16,1112045414,10000000,20.0,3437,171.85,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,979.712336,"{""1"": 1469710, ""2"": 441029, ""3"": 132105, ""4+"": 56944}","{""1"": 1470171, ""2"": 440866, ""3"": 132809, ""4+"": 56350}"
0.6,17,3294775994,10000000,20.0,3442,172.10000000000002,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,618.012448,"{""1"": 1470709, ""2"": 440718, ""3"": 132588, ""4+"": 56463}","{""1"": 1468867, ""2"": 441428, ""3"": 132412, ""4+"": 56690}"
0.6,18,2145797501,10000000,20.0,3434,171.7,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,961.601125,"{""1"": 1471734, ""2"": 440467, ""3"": 131947, ""4+"": 56780}","{""1"": 1471324, ""2"": 440267, ""3"": 132227, ""4+"": 56834}"
0.6,19,2537710417,10000000,20.0,3470,173.5,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,956.674772,"{""1"": 1470411, ""2"": 440456, ""3"": 132426, ""4+"": 56779}","{""1"": 1468726, ""2"": 440880, ""3"": 132615, ""4+"": 56767}"
0.6,20,2399936642,10000000,20.0,3432,171.6,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,584.415709,"{""1"": 1472510, ""2"": 440536, ""3"": 132037, ""4+"": 56510}","{""1"": 1470228, ""2"": 441067, ""3"": 132343, ""4+"": 56505}"
0.6,21,355549317,10000000,20.0,3546,177.3,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,982.359187,"{""1"": 1470568, ""2"": 440618, ""3"": 132450, ""4+"": 56693}","{""1"": 1470559, ""2"": 441142, ""3"": 132443, ""4+"": 56407}"
0.6,22,3680035353,10000000,20.0,3453,172.65,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,959.504016,"{""1"": 1470702, ""2"": 441450, ""3"": 132383, ""4+"": 56315}","{""1"": 1471488, ""2"": 440549, ""3"": 132138, ""4+"": 56724}"
0.6,23,3562492956,10000000,20.0,3506,175.3,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,980.716091,"{""1"": 1469960, ""2"": 441581, ""3"": 132082, ""4+"": 56604}","{""1"": 1469881, ""2"": 440681, ""3"": 132343, ""4+"": 56901}"
0.6,24,313977310,10000000,20.0,3465,173.25,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,984.931001,"{""1"": 1470562, ""2"": 440594, ""3"": 132266, ""4+"": 56813}","{""1"": 1469056, ""2"": 441962, ""3"": 132331, ""4+"": 56545}"
0.6,25,2785196001,10000000,20.0,3503,175.15,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,983.922402,"{""1"": 1469258, ""2"": 441044, ""3"": 132582, ""4+"": 56583}","{""1"": 1469658, ""2"": 441152, ""3"": 131937, ""4+"": 56945}"
0.6,26,3478450980,10000000,20.0,3471,173.54999999999998,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,972.728986,"{""1"": 1470610, ""2"": 440457, ""3"": 132141, ""4+"": 56870}","{""1"": 1471014, ""2"": 441786, ""3"": 131965, ""4+"": 56447}"
0.6,27,3429086456,10000000,20.0,3370,168.5,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,663.836901,"{""1"": 1469670, ""2"": 440773, ""3"": 132356, ""4+"": 56888}","{""1"": 1470244, ""2"": 440633, ""3"": 132313, ""4+"": 56766}"
0.6,28,3842909481,10000000,20.0,3459,172.95,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,946.014182,"{""1"": 1469066, ""2"": 441258, ""3"": 132534, ""4+"": 56678}","{""1"": 1471030, ""2"": 440609, ""3"": 132713, ""4+"": 56411}"
0.6,29,1620353405,10000000,20.0,3499,174.95,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,834.71174,"{""1"": 1470807, ""2"": 440324, ""3"": 132363, ""4+"": 56741}","{""1"": 1472383, ""2"": 440164, ""3"": 132347, ""4+"": 56548}"
0.6,30,614889920,10000000,20.0,3423,171.15,0.6,0.3,0.3,0.2,0.2,0.3,0.3,0.3,1.0,1.0,564.328552,"{""1"": 1469883, ""2"": 441210, ""3"": 132528, ""4+"": 56451}","{""1"": 1469822, ""2"": 441310, ""3"": 132359, ""4+"": 56569}"
0.7,1,990167383,10000000,20.0,13954,697.7,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,3027.825872,"{""1"": 1479612, ""2"": 518225, ""3"": 181039, ""4+"": 97034}","{""1"": 1479865, ""2"": 517975, ""3"": 181078, ""4+"": 97101}"
0.7,2,203636466,10000000,20.0,13486,674.3,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,2603.244245,"{""1"": 1479413, ""2"": 518043, ""3"": 180468, ""4+"": 97595}","{""1"": 1478660, ""2"": 517282, ""3"": 181127, ""4+"": 97614}"
0.7,3,2224326812,10000000,20.0,13679,683.95,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,3163.865891,"{""1"": 1477947, ""2"": 517417, ""3"": 181528, ""4+"": 97438}","{""1"": 1479125, ""2"": 517043, ""3"": 180777, ""4+"": 97850}"
0.7,4,3857334071,10000000,20.0,13646,682.3000000000001,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,2787.403842,"{""1"": 1477775, ""2"": 518250, ""3"": 181149, ""4+"": 97331}","{""1"": 1477594, ""2"": 517700, ""3"": 181457, ""4+"": 97407}"
0.7,5,3283786803,10000000,20.0,13589,679.4499999999999,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,3087.87624,"{""1"": 1479460, ""2"": 518314, ""3"": 180514, ""4+"": 97423}","{""1"": 1479474, ""2"": 517133, ""3"": 181064, ""4+"": 97596}"
0.7,6,2050196854,10000000,20.0,13536,676.8,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,2724.778084,"{""1"": 1478016, ""2"": 517384, ""3"": 180953, ""4+"": 97996}","{""1"": 1478018, ""2"": 518087, ""3"": 181578, ""4+"": 97179}"
0.7,7,2421878392,10000000,20.0,13551,677.55,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,2363.614302,"{""1"": 1480229, ""2"": 516717, ""3"": 181259, ""4+"": 97560}","{""1"": 1479140, ""2"": 517814, ""3"": 181488, ""4+"": 97144}"
0.7,8,377491067,10000000,20.0,13351,667.5500000000001,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,2795.628844,"{""1"": 1478040, ""2"": 518407, ""3"": 180968, ""4+"": 97433}","{""1"": 1480761, ""2"": 517338, ""3"": 180747, ""4+"": 97482}"
0.7,9,2354310358,10000000,20.0,13614,680.7,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,3174.08978,"{""1"": 1478601, ""2"": 517680, ""3"": 181953, ""4+"": 96926}","{""1"": 1480090, ""2"": 517459, ""3"": 180638, ""4+"": 97610}"
0.7,10,1205331865,10000000,20.0,13309,665.45,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,2847.979688,"{""1"": 1478282, ""2"": 517876, ""3"": 181190, ""4+"": 97441}","{""1"": 1480707, ""2"": 517361, ""3"": 180748, ""4+"": 97508}"
0.7,11,2950388052,10000000,20.0,13507,675.35,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,3222.276248,"{""1"": 1477111, ""2"": 518491, ""3"": 181198, ""4+"": 97459}","{""1"": 1477839, ""2"": 517744, ""3"": 181031, ""4+"": 97819}"
0.7,12,3753962391,10000000,20.0,13387,669.35,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,3178.892034,"{""1"": 1478409, ""2"": 518135, ""3"": 180603, ""4+"": 97748}","{""1"": 1478984, ""2"": 516958, ""3"": 181351, ""4+"": 97605}"
0.7,13,3305461914,10000000,20.0,13685,684.25,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,2758.543213,"{""1"": 1477453, ""2"": 517287, ""3"": 182089, ""4+"": 97295}","{""1"": 1479557, ""2"": 517109, ""3"": 181135, ""4+"": 97683}"
0.7,14,2434319541,10000000,20.0,13543,677.15,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,2785.760105,"{""1"": 1477360, ""2"": 517583, ""3"": 181422, ""4+"": 97691}","{""1"": 1479032, ""2"": 517305, ""3"": 181523, ""4+"": 97318}"
0.7,15,627027935,10000000,20.0,13285,664.25,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,3213.095555,"{""1"": 1480145, ""2"": 517265, ""3"": 180403, ""4+"": 97909}","{""1"": 1478023, ""2"": 517311, ""3"": 181193, ""4+"": 97833}"
0.7,16,551955507,10000000,20.0,13478,673.9,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,3192.089581,"{""1"": 1478305, ""2"": 518185, ""3"": 180525, ""4+"": 97834}","{""1"": 1480678, ""2"": 517498, ""3"": 180741, ""4+"": 97348}"
0.7,17,1245210486,10000000,20.0,13561,678.0500000000001,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,2722.725686,"{""1"": 1477962, ""2"": 516969, ""3"": 181010, ""4+"": 98117}","{""1"": 1478206, ""2"": 517835, ""3"": 181531, ""4+"": 97343}"
0.7,18,316870713,10000000,20.0,13486,674.3,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,2845.915768,"{""1"": 1478866, ""2"": 518164, ""3"": 181018, ""4+"": 97233}","{""1"": 1478348, ""2"": 517080, ""3"": 181424, ""4+"": 97715}"
0.7,19,798871611,10000000,20.0,13466,673.3000000000001,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,3043.619898,"{""1"": 1478708, ""2"": 517985, ""3"": 181184, ""4+"": 97271}","{""1"": 1480194, ""2"": 518216, ""3"": 180532, ""4+"": 97311}"
0.7,20,3613902334,10000000,20.0,13752,687.6,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,3223.279865,"{""1"": 1476864, ""2"": 517139, ""3"": 181903, ""4+"": 97682}","{""1"": 1477704, ""2"": 516772, ""3"": 181525, ""4+"": 97856}"
0.7,21,2533101714,10000000,20.0,13714,685.7,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,2808.858187,"{""1"": 1478054, ""2"": 517191, ""3"": 181550, ""4+"": 97597}","{""1"": 1477901, ""2"": 517384, ""3"": 181695, ""4+"": 97363}"
0.7,22,1299511765,10000000,20.0,13560,678.0,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,3105.783775,"{""1"": 1478825, ""2"": 517759, ""3"": 181140, ""4+"": 97466}","{""1"": 1479014, ""2"": 516828, ""3"": 181604, ""4+"": 97544}"
0.7,23,1570124848,10000000,20.0,13552,677.6,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,3220.0884,"{""1"": 1478369, ""2"": 518106, ""3"": 181151, ""4+"": 97289}","{""1"": 1479941, ""2"": 516747, ""3"": 181470, ""4+"": 97460}"
0.7,24,3590815194,10000000,20.0,13435,671.75,0.7,0.35,0.35,0.15,0.15,0.35,0.35,0.35,1.0,1.0,2731.824003,"{""1"": 1479154, ""2"": 518329, ""3"": 180632, ""4+"": 97526}","{""1"": 1477101, ""2"": 517689, ""3"": 180896, ""4+"": 98051}"
